Review,Rating,Thumbs Up Count,Review Date
Bagus,5,0,2024-10-08 12:09:54
"Menurut saya,apk ini sangat berguna untuk berpergian kemana pun dan mengantar kan kita/makanan dengan tepat waktu...",5,0,2024-10-08 12:02:10
baik,4,0,2024-10-08 12:00:04
"pas saya klik masuk saya tidak bisa masuk dgn gmail yg sblum nya saya udh prnh login, knp ada tulisan ""GMAIL ANDA SUDAH TERDAFTAR"" memang sudah terdaftar. kan saya pencet MASUK, dn sblmnya sy emg sdh pernah bikin akun. saya pengen masuk ke akun saya yang lama kenapa TIDAK BISA ya. TOLONG, trimakasi.",1,0,2024-10-08 11:52:26
Aplikasi aneh ini.. Jangan kasi promo jika driver selalu tolak orderan... Mengganggu kenyamanan dan yang tadinya mau cepat jadi terlambat.. Sudah sering terjadi.. Kami sebagai pengguna seolah pengemis di buat driver nya.. Bolak balik tolak pesanan.. Sementara kami bayar sesuai harga yg tertera,1,22,2024-10-08 11:51:11
Top,5,0,2024-10-08 11:50:56
Parah sih padahal sudah sering banget pakai aplikasi gojek untuk segala kebuttuhan.tapi tetap aja ngga ada tuh dikasih limit gopaylatter .padahal selalu isi gopay. Hemmmm payah !!,5,0,2024-10-08 11:48:15
Good,5,0,2024-10-08 11:42:04
Mantap tolong dong aktifin paylater nya,5,0,2024-10-08 11:38:05
Pesen goride Dari duren tiga ke jln margasatwa pdk labu. Demi naikin tarif muter lewat Rs Fatmawati. Kenapa gk lewat trakindo/transmart/jln bhakti. Aenehhh,4,0,2024-10-08 11:33:31
Cakepppp,5,0,2024-10-08 11:32:02
Pelayanan bagus,5,0,2024-10-08 11:30:45
top up gopay via indomaret saldo ngga masuk,1,0,2024-10-08 11:14:29
ok,5,0,2024-10-08 11:01:25
"Mohon maaf sebelumnya, saya sering order gocar terus pake voucher karena emg tersedia memang dgn harga lebih murah, tapi kadang driver suka ga ada yg mau karena kemurahan padahal saya suka kasih uang tip utk menyesuaikan harga, utk kedepan nya buat para driver tolong profesional nya ya kan harga segitu udh dari apk nya, saya harap jgn malah marah ke pelanggan dong karena kemurahan bayar nya!!!",2,0,2024-10-08 10:54:07
"Buat pengguna lama, diskonnya makin sedikit, biaya ongkir malah makin naik ckck",1,1,2024-10-08 10:47:04
"gojek masih terfavorit pokoknya,memudahkan dan meringankan👍 driver nya ramah2 banget pula bikin speckles poko nya👍",5,0,2024-10-08 10:39:35
Cepat nyaman,5,0,2024-10-08 10:32:57
Semenjak ada vermuk saat login akun yang biasa dipakai untuk membeli makanan jadi tidak bisa diloginkan,1,1,2024-10-08 10:19:49
"woe balikin dwitQ, cuma salah PIN aja ribet banget. nomor jelas aktif, cuma belum aktifin email doang seribet itu lol",1,1,2024-10-08 10:19:46
"Tapi ini kenapa ya, di akun saya sering banyak perbaikan sistem aza. Ada apa ini ??",5,0,2024-10-08 10:12:28
Kalo distasiun suka lemot.,1,7,2024-10-08 10:11:08
"Alhamdulillah Min Udh Bisa Login,Maaf Sudah Kasar Sama Pihak Gojek 🙏🙏🙏",5,0,2024-10-08 10:08:19
Salah satu aplikasi ojek online terfavorit bagi saya dan keluarga Recommended 👍👍👍,5,0,2024-10-08 10:02:58
Bagus banyak promo dan mempermudah dalam perjalanan dan pesan makanan,5,0,2024-10-08 10:00:26
Bagus pelayanan gojek cuma didaerah rumah saya yg masuk gojek masih sedikit sekali padahal banyak promo pake gojek..,5,0,2024-10-08 09:59:34
"Setiap order gofood ,pasti drivernya kirim pesen ""ini adalah layanan hemat biaya untuk driver 5000 harap bantuan parkirnya atau tipsnya"" sebenernya saya pesan aja itu biaya antarnya dari 15000 sampai 23000 ,saya gak ngerti kenapa dapat driver yang hemat? Tolong diperbaiki lagi,",1,3,2024-10-08 09:41:05
Ini aplikasinya lagi error' apa gmna dah? Masa dari kemarin mau transaksi bayar tagihan air gak bisa melulu.,3,0,2024-10-08 09:40:31
Aplikasi jossss,5,0,2024-10-08 09:38:40
Ditingkatkan lagi .,3,2,2024-10-08 09:36:51
Bagus tepat waktu,5,0,2024-10-08 09:34:23
"Wahai para cs jgn harap kl order gofood bisa cepet sampe/bahkan ga dpt driver.driver sebenarnya byk.Cuma order di tahan ma gojeknya di Carikan orderan 1 lagi yg searah. Jadinya orderan gabungan, lha di order gabungan itu lah mereka(gojek),manipulasi argo&rute.cs bayar penuh,tp yg di dpt driver kl pengantaran di bawah 3km driver dpt cuma 8.800k itu driver reguler.ada yg dpt hanya 5k kl driver goceng.kalau gabungan untuk driver reguler orderyg kedua ga full argo yg di byr cs.simpulkan sendiri ya!",1,0,2024-10-08 09:25:07
"Layanan nya bagus, driver nya ramah dan baik",5,0,2024-10-08 09:20:26
Ganguan mulu klo mau transfer payah lu,1,1,2024-10-08 09:15:29
Aplikasinya sangat menegecewakan order food mana nunggunya setengah jam malah gak dapet drever kan sangat mengecewakan sekali pake app sebelah langsung dapet drever udah pasti klompake hojek belum ada kepastian dapet drever apa gak,1,0,2024-10-08 09:14:16
Andalanku di saat sidia nggak mau nganter,5,0,2024-10-08 09:12:50
Gojek makin jaya,5,0,2024-10-08 09:07:14
Bonus perjalanan diperbesar biar nggak kalah sama sebelah,5,0,2024-10-08 09:01:15
Hari ini pembayaran gocar sangat mahal yg biasanya pulang pergi bayar 38 eh malah hari ini 2x lipat Rutenya dipilihin dr aplikasinya kyknya jadi terlalu jauh jadi bayarnya mahal Tp td sy tetep lewat rute yg biasa sy lewati Ngga ngikutin di aplikasi yg kacau🥵,4,1,2024-10-08 08:57:01
Mantap mudah cepat akurat,5,0,2024-10-08 08:54:37
GoCarnya susah,1,0,2024-10-08 08:38:04
Ok,5,0,2024-10-08 08:32:46
Saya cepat,5,0,2024-10-08 08:28:36
The bestttt pokknyaaa,5,0,2024-10-08 08:24:28
Sejauh ini bagus dan harga juga masih masuk akal,5,0,2024-10-08 08:20:03
sangat membantu,5,0,2024-10-08 08:14:44
Ok,5,0,2024-10-08 07:57:04
sangat membantu sekali ada gojek,5,0,2024-10-08 07:55:23
"ARGO KE DRIVER GOFOOD JARAK DEKET CUMA 5RB, KALO DILIAT BANYAK YANG SUSAH DAPET DRIVER YA KARNA DRIVER YANG DIKASIH YANG ITU ITU AJA,YANG ANYEP TETEP ANYEP UDAH GITU ARGO GOFOOD CUMA 5RB LAGI MASIH AJA SUSAH DAPET ORDERAN, EMANG APLIKASI NYA UDAH GA BAGUS!",1,0,2024-10-08 07:33:42
Cepat,5,0,2024-10-08 07:23:11
Good,4,0,2024-10-08 07:21:33
Memudahkan hidup,5,0,2024-10-08 07:11:12
Sangat membantu,5,0,2024-10-08 07:10:39
"Aneh banget aplikasinya, chat dengan cs malah dipaksa dengan jawaban yang udah tersedia (udah ada template). Nah kalo masalahnya sesuai sih gapapa, kalo nggak, apa bisa nyelesaiin masalah?. Chat aja semua diatur bot. Mau batalin aja sulitnya minta ampun untuk bagian gofood, padahal estimasi waktunya udah terlewat. Alasanya sih bisa merugikan mitra yang ada tapi nggak ada pertimbangan kah customer yang rugi di waktu dan jam makan yang habis?. Tolong deh perbaiki lagi kebijakannya.",1,23,2024-10-08 07:00:08
Sangat mengganggu,1,0,2024-10-08 06:58:51
Ok,5,0,2024-10-08 06:57:12
"Topup gopay di batasi, apk kocak uninstal aja udah pindah ke yg lain",1,0,2024-10-08 06:56:02
Kuranh ramah aja gojeknya,5,0,2024-10-08 06:42:59
Mantap,5,0,2024-10-08 06:42:18
Sangat membantu ketika lagi males keluar cari mkn,3,0,2024-10-08 06:33:30
Sangat banyak membantu,5,0,2024-10-08 06:24:30
suka banget sama promonyaa mantap bgttt,5,0,2024-10-08 06:24:11
Smoga lebih baik lagi tidak merugikan satu sama lain,5,0,2024-10-08 06:20:24
Selalu ada bila.butuh apa2 ..,5,1,2024-10-08 06:18:33
"drivernya ga ramah,masa baru awal udh di marahin",1,0,2024-10-08 06:12:17
tdk ramah,1,0,2024-10-08 06:12:08
Sangat membantu,5,0,2024-10-08 06:09:23
merugikan waktu customer,1,0,2024-10-08 06:00:14
sukakkk,5,0,2024-10-08 05:52:07
Happy,5,0,2024-10-08 05:51:59
Good,5,0,2024-10-08 05:42:50
Ok,5,0,2024-10-08 05:40:30
Mines waktu siang sulit dapat Drive goride,4,0,2024-10-08 05:40:07
Terbaik,5,0,2024-10-08 05:36:20
Tingkatkan,5,0,2024-10-08 05:27:19
keren,5,0,2024-10-08 05:19:35
aplikasi g bermutu makanya gw hapus....,1,0,2024-10-08 05:18:48
komunikasi dan keramahan driver bagus,5,0,2024-10-08 05:09:37
Simpel dan mudah,5,0,2024-10-08 04:47:07
okeh,5,0,2024-10-08 04:34:24
smoga makin banyak ya bonus diskon nya dan ditingkatkan lagi diskon nya yaa,5,0,2024-10-08 04:26:27
Makasih,2,0,2024-10-08 04:24:31
Baru instal,5,0,2024-10-08 04:21:16
"Rutenya tidak sesuai google maps, masa rute pejalan kaki di pake ,, portal, gerbang dan tembok yg udh lama gak d lewatin motor masa suru lewatin, IT nya gmn si. Tolong perbaiki kasian driver nya jd muter muter lg .",1,0,2024-10-08 04:01:06
Ini knp ya aplikasinya muter2 terus doang gak bsa di pakai -_-,1,0,2024-10-08 03:56:42
Bagus,5,0,2024-10-08 03:54:27
GK baik menurut say go pinjemnya,1,0,2024-10-08 03:45:50
Pake gofood sering gk dpat gojekny...dan dicansel luama sekali..nungguny 1 jm lebih baru dpat gojek..itupun..jarang banget,3,0,2024-10-08 03:43:17
Sangat membantu saya untuk pergi ke sekolah / memesan makanan KERENN 👍🏻👍🏻👏🏻,5,0,2024-10-08 03:43:13
bintang 4 karena di dunia ini tak ada yg sempurna,4,0,2024-10-08 03:36:30
Apps Simple gak bikin repot. Suka bgt sm gojek sukses dan jaya selalu aamiin ya Allah,5,0,2024-10-08 03:34:19
Ok,5,0,2024-10-08 03:33:52
Baguussss,5,0,2024-10-08 03:33:50
Bagus,5,0,2024-10-08 03:28:44
Tolong dong jek jangan update Mulu tp ga ada perubahan.tolong d perbaiki maps'y yg kacau balau,1,0,2024-10-08 03:25:38
👍👍👍👍👍,5,0,2024-10-08 03:10:16
makin kesini makin mahal biaya penanganannya🙏,3,0,2024-10-08 03:09:34
Titiknya sering salah,1,0,2024-10-08 02:59:35
Mantap,5,0,2024-10-08 02:55:02
Menyalaa,5,0,2024-10-08 02:40:50
Sangat membantu,5,0,2024-10-08 02:36:21
mobil kotir tidak ada ac,1,0,2024-10-08 02:31:26
Sangat berguna,5,0,2024-10-08 02:29:44
GOJEK nya ultah.. giliran di klik kodenya katanya tidak memenuhi syarat. Lah aku uda pakai gojek dari awal kalian ada. Trus syaratnya kudu bisa nerbangin naga? Dahlah...,2,1,2024-10-08 02:27:22
Membatu bgt buat kemana mana,5,0,2024-10-08 02:11:05
Sangat membantu,5,0,2024-10-08 02:07:25
"Allhamdulillah status limit gopaylater saya tersedia kembali, semoga saja bisa digunakan lagi dan tidak ada kendala dikemudian hari terimakasih 🙏",5,4,2024-10-08 02:01:05
Pada lama jemputnya,1,0,2024-10-08 01:48:34
titik lokasi belum lengkap,5,0,2024-10-08 01:44:12
Aplikasi bagus harga murah,5,0,2024-10-08 01:38:26
Puas,4,0,2024-10-08 01:37:09
Aman dan nyaman,5,0,2024-10-08 01:23:51
"Min katany ad perpindahan gopaylater Dr Tokopedia,tp knp pas d klik tautan ny GK bisa.",1,3,2024-10-08 01:21:32
Aplikasi mantab,5,0,2024-10-08 01:20:26
"Notifikasi pinjam doang.giliran pinjam GK bisa.ups,TPI GK apa apa,lah mungkin susah buat pinjam,hehehee",1,0,2024-10-08 01:10:29
Mengecewakan,1,0,2024-10-08 01:08:43
"Sangat kecewa. Pengembalian saldo gopay yang gagal bayar harus menunggu proses 15 hari kerja. Padahal bukti dan kronologis sudah dikirimkan. Dalam kasus pengembalian saldo karena gagal bayar, otomasi sistem ini boleh dibilang masih primitif dan merugikan konsumen. Terlalu bertele-tele untuk hal yang sebenarnya sangat sangat mudah",1,0,2024-10-08 01:04:34
akun nya susah login gara gara verifikasi muka bikin ngak puas padahal sudah cocok muka ama ktp mendong ganti aplikasi lain aja,1,0,2024-10-08 01:03:52
Membantu sekali Dan sangat puas,5,0,2024-10-08 01:02:39
Sering dapat drivernya jauh. Jadi lama nunggu,2,0,2024-10-08 00:58:52
Yeey sekarang kebanyakan ngasih bintang satu dua dan tiga ada apa dengan gojek yaa saya penguna gojek dari thn 2018 mmhh setelah ganti sering kecewa,2,0,2024-10-08 00:54:57
Lumayan,5,0,2024-10-08 00:50:06
Sipp lahh ..,5,0,2024-10-08 00:38:31
Buat apa ada layanan gojek hemat kalau driver nya tidak mau menerima pesanan 🙄 ujung-ujungnya harus pakai paket biasa. Itupun juga belum tentu diterima.,3,0,2024-10-08 00:30:38
Bagus skali,5,0,2024-10-08 00:21:54
"Drivernya baik,nyaman",5,0,2024-10-08 00:21:40
Sangat membantu.,5,0,2024-10-08 00:20:10
Mantap,5,0,2024-10-08 00:16:21
"Selalu setia dong pakai gojek,, tambah terus diskonnya ya",5,0,2024-10-07 23:46:38
"Kenapa perlu verif wajah juga, saya cuma mau bayar pdam 😬 lagian pakai wajah saya juga gagal aneh banget app ini banyak bug, terpaksa bayar offline biasanya aman aja",1,0,2024-10-07 23:41:22
"Makin kesini makin lucu driver² gocar loe!!!!! Rata² GAK NIAT KERJA, ato GAK NIAT JADI MITRA, ato GAK NIAT NARIK!!! Kocak byk maunya byk syaratnya driver gocar kalian kalo mau pick up penumpang 🤣👎👎👎 Dan sorry SAYA TIDAK PERNAH PAKAI ""HEMAT"" SEKELAS GOJEK PUN SAYA PAKAI YG COMFORT jd jangan salahkan ato mengira sy pk yg HEMAT, driver kocak kalian lah yg gk niat kerja 🤣",1,0,2024-10-07 23:24:56
"kenapa ya pesan gojek dapat driver yang jauh jauh, sedangkan di dekat saya banyak driver ngangur. bikin kesal aja saat melakukan pemesanan.",1,0,2024-10-07 23:14:35
Saya sumbangkan uangnya,5,0,2024-10-07 22:56:42
terimakasih GO-JEK,5,0,2024-10-07 22:50:31
Saya mmbayar pajak spd motor tahunan sll di aplikasi gojek....bulan kmrin 27 smptember smpai skrng no bukti pembyaran tdk muncul....mengecewakan,1,0,2024-10-07 22:38:15
"Aplikasi apa ini, saya pakai gosend lalu paket saya hilang. Mau buat laporan gabisa dikirim laporannya. Cacat",1,0,2024-10-07 22:24:08
"Discount tidak masuk akal..pakai gocar seharga Rp. 26500 discount hanya Rp.500,-. Woi..pengamen aja gak mau di kasih 500perak..sejak di demo Gojek jd payah. Mohon maaf skrg kl kepepet aja baru pakai gojek dan tanpa tip utk driver. Gojek mau untung banyak 😞",1,0,2024-10-07 22:19:53
"🌟 makin gak jelas,gojek sekarang,bayar tepat waktu sekarang paylater gak bisa pakai lagi,ngajuin gopay pinjaman, terus menerus data tidak sesuai ketentuan. Biawak juga gojek.....gak jelas Uninstall apk biawak ini 8-oktober-2024",1,0,2024-10-07 22:03:21
respon aplikasi terlalu lama (tidak jelas),2,0,2024-10-07 21:41:53
Alhamdulillah Masya Allah amanah uang bisa kembali,5,0,2024-10-07 21:32:52
Sangat bgus,5,0,2024-10-07 21:21:36
"Gojek ada masalah apa sih sama aplikasi lain? Kok malah pas buka Gojek, tiba-tiba ada notifikasi bilang aplikasi saya aplikasi PUP",1,0,2024-10-07 21:19:38
"Akun saya tidak bisa login kembali tanpa ada alasan yang jelas, saya tidak pernah cancel order atau melakukan hal yang membuat driver tidak nyaman. Sangat tidak profesional jika ""menangguhkan"" Secara tiba tiba tanpa ada alasan yang jelas. Perbaiki layanan dan cek ulang kembali.",1,8,2024-10-07 20:20:40
antap,5,0,2024-10-07 20:14:38
"apk kntl mempersulit ,login harus veri muka tpi gk bisa² mending ilangin aja",1,0,2024-10-07 19:42:02
cepat dn mantap,5,0,2024-10-07 19:30:48
Pesen gofood status stuck tidak berubah 😢,1,0,2024-10-07 19:30:27
Ok,5,0,2024-10-07 19:04:48
Sangat membantu,5,0,2024-10-07 18:42:05
"pencarian driver terlalu lama, sistem gk jelas",1,0,2024-10-07 18:09:30
"Hari ini order terakhir saya dgn gojek, saya pastikan akan saya hapus aplikasi ini, saya pelanggan lama dan saya lihat udh ga ada lagi promo utk customer, dan ongkir yg mahal, padahal sya tau pedapatan mitra ga sebanding, kapok sudah dan semoga makin baik ke depannya, kompetiter anda jauh lbh baik dlm hal promo...",1,1,2024-10-07 17:55:01
Ok,5,0,2024-10-07 17:34:09
sering gak sesuai yg jmput,5,0,2024-10-07 17:17:45
Ga guna Klo lagi hujan gaada driver yg mau Nerima,1,0,2024-10-07 17:08:38
Lumayan makin mahal rate utk hrga tertentu,4,0,2024-10-07 17:01:10
Sangat memuaskan,5,0,2024-10-07 17:00:12
Gojek emang terbaik,5,0,2024-10-07 16:24:21
baik,5,0,2024-10-07 16:11:35
"Setiap sy dapat potongan harga, dan sy pesan di saat hujan tak ada yang mau menerima saya, tetapi jika sy pesan tanpa potongan harga, banyak driver yg ingin mengangkut saya, lalu apa gunanya di beri potongan harga dari gojek jika tdk ada driver yg ingin mengangkut kita.",3,0,2024-10-07 15:33:38
Ok,5,0,2024-10-07 14:56:28
Saya tidak pernah kecewa dengan pelayanan gojek... kalau msalah cuaca sehngga dtang terlambat ya kita maklumi..,5,0,2024-10-07 14:54:33
"Nyobain instal gojek karena mencoba pakai produk buatan Indonesia, tapi ternyata sangat buruk, mau masuk ke aplikasi sulit, setelah masuk ternyata voucher nya tidak merakyat ongkir gofood mahal, aplikasi buatan Indonesia malah gak merakyat, beda dengan sebelah",1,0,2024-10-07 14:41:42
Good,5,0,2024-10-07 14:34:30
Sukses selalu buat akan ojolnya,5,0,2024-10-07 14:29:11
Go food nice good,5,0,2024-10-07 14:25:27
Sangat membantu,5,0,2024-10-07 14:22:37
Mantap sangat membantu,5,0,2024-10-07 13:46:10
Best,5,0,2024-10-07 13:41:16
Sangat bagus,5,0,2024-10-07 13:39:39
Pelayanan nya bagus banget,5,0,2024-10-07 13:39:22
"Sekarang busuk, gak bisa batalin pesanan",1,0,2024-10-07 13:26:58
Bagaimana cara bua kasi tau ke aplikasi gojek/gocar kalau ada penutupan jalan..,4,0,2024-10-07 13:21:02
Selalu puas,5,0,2024-10-07 13:19:17
Enak banget aplikasi nya,5,0,2024-10-07 13:12:52
"Susah buat masuk ulanh, verifikasi wajah aja gak langsung singkron. Gak rekom",1,0,2024-10-07 13:08:06
gojek plus??? halah GIMMICK doang jgn ada yang berlangganan ya gk ada untungnya! KECEWA,1,0,2024-10-07 13:03:45
ONGKOS NYA MAHAL,3,0,2024-10-07 13:03:19
"Kenapa akun saya di blokir? Di tanya pakai bantuan jawabnya akun saya tidak ada kendala, tapi kenapa tidak bisa di pakai??",1,0,2024-10-07 13:02:42
Ya bagus,5,0,2024-10-07 12:56:08
Good,5,0,2024-10-07 12:55:25
Good,5,0,2024-10-07 12:50:39
"Terkadang saya berharap ada fitur tetap bisa menggunakan voucher ketika pembelian dikonfirmasi atau fitur peringatan voucher lupa digunakan ketika konfirmasi pembelian, biar orang yang tanggal tua seperti saya bisa tetap berhemat dan terus menggunakan aplikasi",4,0,2024-10-07 12:48:32
Judulnya diskon 50% eehh pas di klik pake kartu ini itu.. Gak niat bgt seh ngasih voucher,1,0,2024-10-07 12:44:02
"Pake gojek Lebih hemat, trz banyak discount nya",5,0,2024-10-07 12:43:10
membantu,5,0,2024-10-07 12:42:40
Enak rasanya,5,0,2024-10-07 12:33:54
OK,5,0,2024-10-07 12:28:38
Bagus,5,0,2024-10-07 12:22:23
"Layak,berguna,dan okelah",4,0,2024-10-07 12:15:56
Oke 👍,5,0,2024-10-07 12:15:05
Pengemudi baik dan ramah sopan juga,5,0,2024-10-07 12:14:47
Okee..!!!,5,0,2024-10-07 12:11:48
Respon cepat bagus,5,0,2024-10-07 11:47:24
GOJEK MEMPERMUDAH KITA SEMUA,5,0,2024-10-07 11:40:49
Sudah baik layanannya. Tolong tetap jaga yang baik ya.,5,0,2024-10-07 11:31:42
"Apk. Ga jelas padahal gopaylater ga prnh telat bayar malah ilang limitnya ajuin gopinjam 5 detik langsung tolak, buang2 waktu aja dattt",1,0,2024-10-07 11:22:03
banyak promo .. terima kasih gojek,5,0,2024-10-07 11:17:43
"Pak, mohon diperbaiki sistemnya, masak bisa order 2 goride sekaligus, pesanan pertama gak sengaja dobel klik,nyantol ke 2 driver sekaligus, kita konsumen yg gak enak sama driver nya. Aplikasi sebelah kayaknya gak bisa dobel sebelum pesanan pertama diselesaikan. Untung drivernya sabar, tapi kita yang harus repot menjelaskan. ( Jawab )kita tahunya dobel setelah kedua drivernya datang. Klo tinggal klik Batal di aplikasi sih gampang. Menjelaskannya ke drivernya itu lho yg repot.",1,10,2024-10-07 11:13:41
Senang sekali pakai gojek,5,0,2024-10-07 11:08:18
"Kakak..kakak sekarang kl order gofood di gojek,drivernya terima ongkosnya 5000rb rupiah,itulah kenapa kl pesan makanan jd lama,karena sistim gojek sekarang mencari driver argo goceng (5000) atau daerah kakak tinggal masuk area slot 5000,kami para driver tau,kakak kakak semua membayar sesuai SOP ketentuan yg berlaku,jadi siapa yg dholim sama manusia sekarang??? Sok atuh di pikir",1,1,2024-10-07 11:05:51
Gua saranin penguna gojek pindah ke grab.. Emang layak nih dikasih bintang nol.. Habis di hack orang malah suruh factory reset.. Dicoba ganti HP malah tetep sama aja.. Terus fungsi factory reset apa? Ini ganti HP aja tetep keblokir... Rating layanan komplain aja ga bisa di submit.. ITnya kacau...,1,0,2024-10-07 11:01:27
Good job gojek anti ribet,5,0,2024-10-07 11:00:01
baik,5,0,2024-10-07 10:52:25
Taiiikkk!,1,0,2024-10-07 10:52:16
Pelayanan gocar yang bener bener pilih pilih sampe saya nunggu 2 jam masih juga belom dapet sama sekali,1,0,2024-10-07 10:51:40
Setia dengan GOJEK .. aplikasi yg satunya banyak driver yg nakal2,5,0,2024-10-07 10:43:03
"Banyak promonya, jadi murah",5,0,2024-10-07 10:41:26
Banyakin lagi diskonnya doong...,5,0,2024-10-07 10:27:51
Google,5,0,2024-10-07 10:22:49
Oke,5,0,2024-10-07 10:18:06
aplikasi gojek sangat bagus sekali dan sangat berguna,5,0,2024-10-07 10:11:35
"*5$66_2222, 5ttttttt y yg y y tyt y y tt yy t t t t t y y you❤ your day t,, vegan Y yt",3,0,2024-10-07 09:59:22
Terimakasih untuk gojek,5,0,2024-10-07 09:56:56
⭐⭐⭐⭐⭐,5,0,2024-10-07 09:45:54
"Aplikasi yang teramat Menyusahkan bagi mitra dan pengguna, semuanya serba mahal tapi kata mitraNya pendapatan makin di pangkas habis tidak ada keuntungan, sungguh aplikasi laknat membuat bangsa dan rakyat susah, semoga aplikasi ini cepat di cabut izinnya dan hengkang dari tanah air!!!!",1,2,2024-10-07 09:31:11
"Puas dengan pelayanan, btw dulu saya sering pesen go food krn banyak promonya hehe",5,0,2024-10-07 09:28:58
Saat dikota ini bantu banget pas laper tapi pas dikampung Kalimantan timur.kabupaten Kutai Barat Ndak bisa tolong sampai dikutai barat kalo sampai kekutai barat saya kasih bintang lima,3,0,2024-10-07 09:25:29
Ok.,5,0,2024-10-07 09:24:28
"Waktu ada salah kirim, akhirnya saya diganti gopay, menurut saya gojek bertanggungjawab akan hal tersebut",5,0,2024-10-07 09:22:51
mantep,5,0,2024-10-07 09:18:59
Membantu,5,0,2024-10-07 09:11:00
Kerren,5,0,2024-10-07 09:08:09
Mantap sekali,5,0,2024-10-07 09:06:10
siip,4,0,2024-10-07 09:04:21
Aplikasi jasa yg sangat bagus,5,0,2024-10-07 08:41:34
"Gencar bgt iklan nya ,tpi promo gak bisa d pke, beli gacoan pke ongkir expres ttp aja nympe nya sama apa beda nya coba Ama ongkir yg lain ,cuihh",1,0,2024-10-07 08:40:25
Mantap,5,0,2024-10-07 08:39:57
Lumayan,5,0,2024-10-07 08:32:52
bagus,5,0,2024-10-07 08:30:49
"ngirim kode otp aja lama banget, mending pecat aja karyawan yg ga becus kerja",1,0,2024-10-07 08:29:45
Terbaik,5,0,2024-10-07 08:10:57
Membantu di saat saat penting,5,0,2024-10-07 08:10:51
"saya kecewa banget sama aplikasi gojek saya sudah lama menggunakan gojek dari tahun 2018, saya mencoba berlanggana gojek plus tpi vocher yang diberikan cuma 1.500 rupiah sedangkan di iklan nya sampe 10.000 ribu rupiah apakah ini pembongan? saya sangat kecewa membeli gojek plus.",1,0,2024-10-07 08:03:39
Oke banget membantu sangat,5,0,2024-10-07 08:02:18
belum pernah transaksi lewat gopay pas mau pake malah diblokir payah bgt gk kaya paylater sebelah kasih nominal lebih besar juga gk ribet bisa langsung pake,1,0,2024-10-07 08:01:39
"Makin jlk.nyari driver goshop susahnya minta ampun,baru dua kali pencet pesan,udh ada tulisan terlalu sering.",1,0,2024-10-07 07:59:28
aplikasi yang sangat membantu,5,0,2024-10-07 07:53:43
👍🏻👍🏻👍🏻,5,0,2024-10-07 07:47:29
Sangat membantu sekali. Trima kasih gojek.,5,0,2024-10-07 07:40:01
sjauh sya makek sih overall ok,5,0,2024-10-07 07:29:52
Smoga bertambah lebih baik dan bnyak promonya,5,0,2024-10-07 07:23:51
"apalah,gopay saya hilang digunakan orng,padahal saya tidak top up apapun,dan saldo saya hilang 18RB",1,0,2024-10-07 07:18:28
"Kadang tu apk nya suka eror, tapi selebihnya bagus,aku suka banget+ngebantu banget buat aku yang mager buat cari makan sama pengen irit",5,0,2024-10-07 07:15:52
"gojek anj, berkasta lu pada!",1,0,2024-10-07 07:11:02
The best pokoknya,5,0,2024-10-07 07:05:27
"Bertahun2 pake gojek kemaren kecewa gara2 pas ultah TNI,pesan go car dan go ride pada jauh2 semua minta dicancel,kayanya ada 7/8 disuruh cancel,alhasil sampai sekarang saya susah banget kalo mau pesen,selalu dicancel akhirnya download aplikasi sebelah yg dulu aku pernah hapus.padahal bukan kemauan kita yg cancel.sekarang mah klo disuruh cancel biar drivernya yg cancel karna ngefek bgt ke kita.",2,0,2024-10-07 06:59:18
Iklannya muncul dimana ganggu orang,1,0,2024-10-07 06:58:06
Abang ny ramah dn cekatan .. pokok ny good,5,0,2024-10-07 06:42:46
Banyak promonya..,5,0,2024-10-07 06:37:20
Semoga makin murah gojek,5,0,2024-10-07 06:30:53
Lama susah cari driver gofood Udah pesen berkali2 tetep ga dpt driver Lain kali konfirm dapet driver baru konfirm makanan!,1,0,2024-10-07 06:29:47
"Ngapain sih lu kerjasama sama BB,bikin rugi driver BB aja... Argo lu tuh argo anak SD",1,0,2024-10-07 06:16:39
"makin lama makin ngga jelas, apalagi MAB gopaylater nya ngga ada masalah apa2 tiba2 diblokir udah laporan tetep aja ngga ada respon. aduhhh gojek gimana ini tolong dong perbaiki!!!!",3,0,2024-10-07 06:16:17
Good app,5,0,2024-10-07 06:08:27
Good luck,5,0,2024-10-07 05:54:58
😁,4,0,2024-10-07 05:53:00
Opsional,5,0,2024-10-07 05:47:10
Bguss,1,0,2024-10-07 05:22:09
Setelah migrasi ke MAB kenapa gopay ku tidak bisa di gunakan??,5,0,2024-10-07 05:15:50
Mantap,5,0,2024-10-07 05:15:27
bagus dan mantap,5,0,2024-10-07 05:12:56
Gojek keren,5,0,2024-10-07 05:12:23
Sudah membaik pelayanannya,5,0,2024-10-07 05:08:57
Sangat membantu dan praktis sekali cara pakainya. Gak ribet dan cepat,5,0,2024-10-07 05:07:40
"Tolong buat customer jngn asal cancel kasihan driver JD anyep ,liat mereka dr kalangan kecil nyari nafkah buat keluarganya,andai keluarga semua gojek perasaan anda gmn",1,1,2024-10-07 05:06:26
Sekarang driver minta uang parkir se ikhlasnya... Sejak kapan ya??,3,0,2024-10-07 05:04:03
mantap,5,0,2024-10-07 05:02:06
Good,5,0,2024-10-07 04:57:14
Sangat memuaskan,5,0,2024-10-07 04:56:08
